İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
141, ÇAYIRLI ,, 6.890 , 6.221 , 6.121 , 2.292 , 151 , 3.532 , 93 , 47 , 6 , Excel İndir  Json İndir 
216, ERZİNCAN MERKEZ ,, 107.254 , 97.025 , 94.687 , 30.310 , 5.787 , 56.047 , 1.357 , 1.060 , 126 , Excel İndir  Json İndir 
303, İLİÇ ,, 6.332 , 5.677 , 5.561 , 1.312 , 204 , 3.944 , 38 , 58 , 5 , Excel İndir  Json İndir 
353, KEMAH ,, 5.934 , 5.410 , 5.285 , 1.795 , 179 , 3.186 , 58 , 62 , 5 , Excel İndir  Json İndir 
354, KEMALİYE ,, 4.010 , 3.369 , 3.296 , 695 , 215 , 2.301 , 14 , 37 , 34 , Excel İndir  Json İndir 
870, OTLUKBELİ ,, 1.891 , 1.677 , 1.610 , 233 , 57 , 1.293 , 5 , 22 , 0 , Excel İndir  Json İndir 
476, REFAHİYE ,, 8.850 , 7.981 , 7.849 , 2.114 , 382 , 5.287 , 27 , 32 , 7 , Excel İndir  Json İndir 
568, TERCAN ,, 12.011 , 10.581 , 10.363 , 3.778 , 444 , 5.919 , 171 , 42 , 9 , Excel İndir  Json İndir 
746, ÜZÜMLÜ ,, 9.360 , 8.448 , 8.242 , 2.477 , 494 , 5.164 , 40 , 55 , 12 , Excel İndir  Json İndir 
