İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
773, BAHŞILI ,, 5.235 , 4.724 , 4.594 , 727 , 394 , 3.398 , 17 , 48 , 10 , Excel İndir  Json İndir 
775, BALIŞEYH ,, 4.442 , 3.956 , 3.843 , 777 , 460 , 2.493 , 88 , 21 , 4 , Excel İndir  Json İndir 
794, ÇELEBİ ,, 1.824 , 1.620 , 1.576 , 215 , 224 , 1.105 , 7 , 23 , 2 , Excel İndir  Json İndir 
166, DELİCE ,, 6.814 , 6.060 , 5.925 , 1.564 , 522 , 3.764 , 32 , 32 , 11 , Excel İndir  Json İndir 
847, KARAKEÇİLİ ,, 2.376 , 2.173 , 2.094 , 154 , 226 , 1.686 , 1 , 25 , 2 , Excel İndir  Json İndir 
357, KESKİN ,, 13.085 , 11.165 , 10.810 , 2.138 , 1.364 , 7.124 , 47 , 110 , 27 , Excel İndir  Json İndir 
363, KIRIKKALE MERKEZ ,, 146.542 , 127.621 , 124.421 , 26.614 , 14.928 , 80.828 , 403 , 1.401 , 247 , Excel İndir  Json İndir 
531, SULAKYURT ,, 5.454 , 4.884 , 4.755 , 1.638 , 223 , 2.842 , 35 , 11 , 6 , Excel İndir  Json İndir 
885, YAHŞİHAN ,, 13.623 , 11.668 , 11.414 , 2.962 , 1.364 , 6.823 , 98 , 150 , 17 , Excel İndir  Json İndir 
