İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
642, ACIGÖL ,, 13.591 , 12.455 , 12.080 , 687 , 479 , 10.755 , 17 , 130 , 12 , Excel İndir  Json İndir 
54, AVANOS ,, 24.835 , 21.932 , 21.391 , 6.855 , 1.922 , 12.274 , 140 , 146 , 54 , Excel İndir  Json İndir 
172, DERİNKUYU ,, 14.624 , 12.937 , 12.606 , 3.135 , 699 , 8.557 , 20 , 173 , 22 , Excel İndir  Json İndir 
264, GÜLŞEHİR ,, 16.454 , 14.468 , 13.906 , 2.269 , 1.711 , 9.785 , 27 , 72 , 42 , Excel İndir  Json İndir 
271, HACIBEKTAŞ ,, 9.168 , 8.307 , 8.061 , 4.759 , 559 , 2.618 , 63 , 31 , 31 , Excel İndir  Json İndir 
378, KOZAKLI ,, 10.796 , 9.402 , 9.096 , 2.718 , 1.165 , 5.079 , 43 , 54 , 37 , Excel İndir  Json İndir 
436, NEVŞEHİR MERKEZ ,, 94.783 , 85.488 , 83.615 , 13.452 , 6.903 , 61.545 , 564 , 1.035 , 116 , Excel İndir  Json İndir 
600, ÜRGÜP ,, 26.650 , 24.173 , 23.532 , 6.127 , 2.211 , 14.837 , 80 , 215 , 62 , Excel İndir  Json İndir 
