İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
64, BAHÇE ,, 15.126 , 13.604 , 13.105 , 1.848 , 1.265 , 9.812 , 40 , 108 , 32 , Excel İndir  Json İndir 
636, DÜZİÇİ ,, 55.545 , 47.802 , 46.246 , 12.710 , 4.952 , 28.080 , 145 , 242 , 117 , Excel İndir  Json İndir 
919, HASANBEYLİ ,, 3.261 , 2.958 , 2.860 , 578 , 363 , 1.860 , 17 , 33 , 9 , Excel İndir  Json İndir 
318, KADİRLİ ,, 89.130 , 77.237 , 75.196 , 18.047 , 11.753 , 44.534 , 264 , 418 , 180 , Excel İndir  Json İndir 
453, OSMANİYE MERKEZ ,, 172.893 , 147.537 , 143.533 , 29.247 , 13.158 , 93.895 , 5.576 , 1.426 , 231 , Excel İndir  Json İndir 
920, SUMBAS ,, 10.678 , 9.018 , 8.660 , 1.885 , 1.795 , 4.888 , 30 , 34 , 28 , Excel İndir  Json İndir 
921, TOPRAKKALE ,, 11.877 , 10.518 , 10.324 , 2.719 , 1.209 , 5.827 , 478 , 72 , 19 , Excel İndir  Json İndir 
