İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
44, ARDANUÇ ,, 9.196 , 8.096 , 7.797 , 4.025 , 848 , 2.785 , 53 , 57 , 29 , Excel İndir  Json İndir 
46, ARHAVİ ,, 16.218 , 14.081 , 13.743 , 4.884 , 1.048 , 7.542 , 65 , 174 , 30 , Excel İndir  Json İndir 
51, ARTVİN MERKEZ ,, 25.192 , 22.184 , 21.660 , 9.553 , 2.256 , 9.416 , 143 , 233 , 59 , Excel İndir  Json İndir 
101, BORÇKA ,, 16.979 , 14.768 , 14.288 , 4.581 , 916 , 8.556 , 54 , 150 , 31 , Excel İndir  Json İndir 
292, HOPA ,, 19.741 , 17.365 , 16.955 , 9.197 , 1.109 , 6.174 , 270 , 163 , 42 , Excel İndir  Json İndir 
11888, KEMALPAŞA ,, 6.748 , 6.108 , 5.965 , 3.682 , 351 , 1.799 , 106 , 17 , 10 , Excel İndir  Json İndir 
721, MURGUL ,, 4.531 , 4.030 , 3.907 , 1.590 , 520 , 1.748 , 14 , 32 , 3 , Excel İndir  Json İndir 
546, ŞAVŞAT ,, 15.624 , 13.503 , 12.917 , 6.088 , 1.309 , 5.216 , 98 , 151 , 55 , Excel İndir  Json İndir 
629, YUSUFELİ ,, 17.157 , 14.974 , 14.412 , 2.505 , 1.182 , 10.530 , 37 , 113 , 45 , Excel İndir  Json İndir 
