İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
661, AYRANCI ,, 6.484 , 5.702 , 5.488 , 1.412 , 695 , 3.317 , 21 , 36 , 7 , Excel İndir  Json İndir 
777, BAŞYAYLA ,, 2.756 , 2.384 , 2.281 , 165 , 316 , 1.760 , 8 , 23 , 9 , Excel İndir  Json İndir 
214, ERMENEK ,, 21.307 , 18.522 , 17.655 , 4.400 , 3.472 , 9.471 , 88 , 142 , 82 , Excel İndir  Json İndir 
334, KARAMAN MERKEZ ,, 131.695 , 120.071 , 117.302 , 21.683 , 12.072 , 80.968 , 725 , 1.625 , 229 , Excel İndir  Json İndir 
755, KAZIMKARABEKİR ,, 3.016 , 2.744 , 2.648 , 375 , 317 , 1.916 , 9 , 26 , 5 , Excel İndir  Json İndir 
876, SARIVELİLER ,, 8.609 , 7.412 , 7.025 , 2.079 , 1.275 , 3.545 , 51 , 39 , 36 , Excel İndir  Json İndir 
