İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
649, AKYAKA ,, 7.383 , 5.592 , 5.429 , 1.904 , 595 , 2.785 , 117 , 13 , 15 , Excel İndir  Json İndir 
48, ARPAÇAY ,, 12.163 , 9.555 , 9.257 , 2.592 , 964 , 4.781 , 861 , 31 , 28 , Excel İndir  Json İndir 
177, DİGOR ,, 13.731 , 11.255 , 10.890 , 462 , 71 , 1.778 , 8.548 , 24 , 7 , Excel İndir  Json İndir 
319, KAĞIZMAN ,, 28.383 , 22.894 , 22.120 , 1.658 , 728 , 10.789 , 8.819 , 91 , 35 , Excel İndir  Json İndir 
342, KARS MERKEZ ,, 72.322 , 58.974 , 57.379 , 19.159 , 4.010 , 21.549 , 12.273 , 292 , 96 , Excel İndir  Json İndir 
494, SARIKAMIŞ ,, 25.957 , 20.820 , 20.074 , 2.444 , 894 , 12.451 , 4.065 , 185 , 35 , Excel İndir  Json İndir 
507, SELİM ,, 15.194 , 12.715 , 12.200 , 2.066 , 452 , 6.979 , 2.577 , 98 , 28 , Excel İndir  Json İndir 
538, SUSUZ ,, 7.061 , 5.875 , 5.706 , 1.742 , 265 , 2.027 , 1.650 , 14 , 8 , Excel İndir  Json İndir 
