İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
660, AYDINTEPE ,, 5.174 , 4.561 , 4.426 , 426 , 340 , 3.524 , 6 , 126 , 4 , Excel İndir  Json İndir 
75, BAYBURT MERKEZ ,, 45.036 , 38.379 , 37.530 , 3.254 , 2.386 , 30.744 , 133 , 959 , 54 , Excel İndir  Json İndir 
681, DEMİRÖZÜ ,, 6.039 , 5.430 , 5.337 , 486 , 166 , 4.558 , 11 , 113 , 3 , Excel İndir  Json İndir 
