İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
266, GÜMÜŞHANE MERKEZ ,, 36.026 , 29.033 , 28.275 , 4.428 , 2.824 , 20.323 , 131 , 523 , 46 , Excel İndir  Json İndir 
352, KELKİT ,, 26.843 , 21.302 , 20.844 , 2.060 , 1.082 , 17.315 , 54 , 318 , 15 , Excel İndir  Json İndir 
715, KÖSE ,, 4.959 , 4.319 , 4.222 , 130 , 270 , 3.773 , 1 , 47 , 1 , Excel İndir  Json İndir 
864, KÜRTÜN ,, 9.551 , 7.991 , 7.724 , 809 , 434 , 6.384 , 25 , 51 , 21 , Excel İndir  Json İndir 
553, ŞİRAN ,, 14.729 , 10.836 , 10.385 , 1.579 , 956 , 7.554 , 34 , 246 , 16 , Excel İndir  Json İndir 
577, TORUL ,, 8.745 , 7.247 , 6.945 , 1.043 , 725 , 5.072 , 14 , 81 , 10 , Excel İndir  Json İndir 
