İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
643, ADAKLI ,, 6.165 , 5.076 , 4.805 , 728 , 103 , 3.205 , 713 , 46 , 10 , Excel İndir  Json İndir 
92, BİNGÖL MERKEZ ,, 103.161 , 84.321 , 80.941 , 4.580 , 1.508 , 54.670 , 19.134 , 937 , 112 , Excel İndir  Json İndir 
241, GENÇ ,, 23.314 , 18.929 , 18.249 , 576 , 349 , 14.748 , 2.356 , 186 , 34 , Excel İndir  Json İndir 
341, KARLIOVA ,, 18.844 , 14.745 , 13.757 , 674 , 121 , 5.228 , 7.607 , 103 , 24 , Excel İndir  Json İndir 
369, KİĞI ,, 3.868 , 3.139 , 2.960 , 1.048 , 98 , 1.336 , 460 , 12 , 6 , Excel İndir  Json İndir 
526, SOLHAN ,, 22.012 , 17.767 , 17.096 , 557 , 231 , 13.874 , 2.237 , 178 , 19 , Excel İndir  Json İndir 
748, YAYLADERE ,, 1.716 , 1.311 , 1.241 , 478 , 28 , 325 , 403 , 6 , 1 , Excel İndir  Json İndir 
889, YEDİSU ,, 2.185 , 1.953 , 1.854 , 1.085 , 24 , 579 , 156 , 5 , 5 , Excel İndir  Json İndir 
