İlçe Id,İlçe Adı,Belde Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK ,Mahaller Bazlı Veri İndir
11, AĞRI MERKEZ ,, 84.616 , 66.626 , 64.627 , 4.238 , 1.036 , 30.363 , 28.173 , 735 , 82 , Excel İndir  Json İndir 
181, DİYADİN ,, 22.903 , 17.520 , 16.843 , 925 , 190 , 3.529 , 12.084 , 94 , 21 , Excel İndir  Json İndir 
185, DOĞUBAYAZIT ,, 66.677 , 51.350 , 49.569 , 2.230 , 429 , 8.322 , 38.356 , 185 , 47 , Excel İndir  Json İndir 
199, ELEŞKİRT ,, 20.010 , 15.249 , 14.719 , 717 , 145 , 8.842 , 4.819 , 167 , 29 , Excel İndir  Json İndir 
276, HAMUR ,, 9.613 , 7.629 , 7.403 , 301 , 67 , 3.075 , 3.910 , 42 , 8 , Excel İndir  Json İndir 
461, PATNOS ,, 64.040 , 51.238 , 49.710 , 1.959 , 373 , 10.028 , 37.068 , 234 , 48 , Excel İndir  Json İndir 
560, TAŞLIÇAY ,, 11.331 , 9.108 , 8.732 , 405 , 117 , 2.505 , 5.653 , 42 , 10 , Excel İndir  Json İndir 
584, TUTAK ,, 17.185 , 13.762 , 13.328 , 521 , 214 , 4.757 , 7.766 , 62 , 8 , Excel İndir  Json İndir 
